bioproject_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	Library	biosample_accession
PRJNA518082	oro162135	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162135_L001_R1_001.fastq.gz	oro162135_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162136	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162136_L001_R1_001.fastq.gz	oro162136_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162137	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162137_L001_R1_001.fastq.gz	oro162137_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162138	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162138_L001_R1_001.fastq.gz	oro162138_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162139	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162139_L001_R1_001.fastq.gz	oro162139_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162140	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162140_L001_R1_001.fastq.gz	oro162140_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162141	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162141_L001_R1_001.fastq.gz	oro162141_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162142	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162142_L001_R1_001.fastq.gz	oro162142_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162143	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162143_L001_R1_001.fastq.gz	oro162143_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162144	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162144_L001_R1_001.fastq.gz	oro162144_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162145	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162145_L001_R1_001.fastq.gz	oro162145_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162146	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162146_L001_R1_001.fastq.gz	oro162146_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162147	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162147_L001_R1_001.fastq.gz	oro162147_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162149	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162149_L001_R1_001.fastq.gz	oro162149_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162150	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162150_L001_R1_001.fastq.gz	oro162150_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162151	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162151_L001_R1_001.fastq.gz	oro162151_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162152	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162152_L001_R1_001.fastq.gz	oro162152_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162153	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162153_L001_R1_001.fastq.gz	oro162153_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162155	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162155_L001_R1_001.fastq.gz	oro162155_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162156	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162156_L001_R1_001.fastq.gz	oro162156_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162157	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162157_L001_R1_001.fastq.gz	oro162157_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162158	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162158_L001_R1_001.fastq.gz	oro162158_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162159	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162159_L001_R1_001.fastq.gz	oro162159_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162160	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162160_L001_R1_001.fastq.gz	oro162160_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162161	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162161_L001_R1_001.fastq.gz	oro162161_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162162	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162162_L001_R1_001.fastq.gz	oro162162_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162163	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162163_L001_R1_001.fastq.gz	oro162163_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162164	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162164_L001_R1_001.fastq.gz	oro162164_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162165	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162165_L001_R1_001.fastq.gz	oro162165_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162166	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162166_L001_R1_001.fastq.gz	oro162166_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162167	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162167_L001_R1_001.fastq.gz	oro162167_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162168	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162168_L001_R1_001.fastq.gz	oro162168_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162169	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162169_L001_R1_001.fastq.gz	oro162169_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162170	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162170_L001_R1_001.fastq.gz	oro162170_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162171	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162171_L001_R1_001.fastq.gz	oro162171_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162172	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162172_L001_R1_001.fastq.gz	oro162172_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162173	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162173_L001_R1_001.fastq.gz	oro162173_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162174	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162174_L001_R1_001.fastq.gz	oro162174_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162175	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162175_L001_R1_001.fastq.gz	oro162175_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162176	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162176_L001_R1_001.fastq.gz	oro162176_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162177	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162177_L001_R1_001.fastq.gz	oro162177_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162178	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162178_L001_R1_001.fastq.gz	oro162178_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162179	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162179_L001_R1_001.fastq.gz	oro162179_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162180	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162180_L001_R1_001.fastq.gz	oro162180_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro162181	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162181_L001_R1_001.fastq.gz	oro162181_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro163960	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163960_L001_R1_001.fastq.gz	oro163960_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro163962	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163962_L001_R1_001.fastq.gz	oro163962_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro163972	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163972_L001_R1_001.fastq.gz	oro163972_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro163973	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163973_L001_R1_001.fastq.gz	oro163973_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro163974	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163974_L001_R1_001.fastq.gz	oro163974_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro163975	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163975_L001_R1_001.fastq.gz	oro163975_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro163976	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163976_L001_R1_001.fastq.gz	oro163976_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro163977	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163977_L001_R1_001.fastq.gz	oro163977_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro163978	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163978_L001_R1_001.fastq.gz	oro163978_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro163979	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163979_L001_R1_001.fastq.gz	oro163979_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro163981	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163981_L001_R1_001.fastq.gz	oro163981_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro163982	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163982_L001_R1_001.fastq.gz	oro163982_L001_R2_001.fastq.gz	libB	SUB5131058
PRJNA518082	oro163983	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163983_L001_R1_001.fastq.gz	oro163983_L001_R2_001.fastq.gz	libB	SUB5131058
